Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 7.711569, 0.1296753
5, 11.07414, 0.0903005
6, 79.35878, 0.012601
7, 70.1105, 0.0142632
8, 74.0176, 0.0135103
9, 71.82773, 0.0139222
10, 72.53841, 0.0137858
11, 72.35052, 0.0138216
12, 71.84631, 0.0139186
13, 71.69435, 0.0139481
14, 72.26948, 0.0138371
15, 69.12475, 0.0144666
16, 75.14729, 0.0133072
17, 72.23972, 0.0138428
18, 72.0404, 0.0138811
19, 70.78092, 0.0141281
20, 73.02895, 0.0136932
21, 17.89863, 0.0558702
22, 72.6496, 0.0137647
23, 70.59505, 0.0141653
24, 72.97033, 0.0137042
25, 72.06116, 0.0138771
26, 72.12197, 0.0138654
27, 71.57581, 0.0139712
28, 71.77102, 0.0139332
29, 71.83289, 0.0139212
30, 71.44949, 0.0139959
31, 72.27209, 0.0138366
32, 71.01163, 0.0140822
33, 72.31442, 0.0138285
34, 71.87781, 0.0139125
35, 72.13446, 0.013863
36, 71.84785, 0.0139183
37, 71.75506, 0.0139363
38, 71.69846, 0.0139473
39, 71.51183, 0.0139837
40, 72.32122, 0.0138272
41, 71.37861, 0.0140098
42, 71.97247, 0.0138942
43, 71.55328, 0.0139756
44, 72.38718, 0.0138146
45, 71.7669, 0.013934
46, 71.24791, 0.0140355
47, 71.37453, 0.0140106
48, 72.50159, 0.0137928
49, 71.74888, 0.0139375
50, 72.05909, 0.0138775
51, 5.397024, 0.1852873
52, 61.93216, 0.0161467
53, 23.3888, 0.0427555
54, 105.8526, 0.0094471
55, 75.54353, 0.0132374
56, 67.54566, 0.0148048
57, 35.62154, 0.0280729
58, 66.04889, 0.0151403
59, 68.24401, 0.0146533
60, 71.48831, 0.0139883
61, 69.79877, 0.0143269
62, 70.1105, 0.0142632
63, 70.73987, 0.0141363
64, 71.21037, 0.0140429
65, 70.43295, 0.0141979
66, 71.48985, 0.013988
67, 71.38421, 0.0140087
68, 70.74738, 0.0141348
69, 71.4046, 0.0140047
70, 71.1911, 0.0140467
71, 71.78957, 0.0139296
72, 70.29976, 0.0142248
73, 72.58633, 0.0137767
74, 71.5835, 0.0139697
75, 71.73138, 0.0139409
76, 70.81902, 0.0141205
77, 69.62431, 0.0143628
78, 17.92796, 0.0557788
79, 28.16132, 0.0355097
80, 33.54917, 0.029807
81, 43.01371, 0.0232484
82, 130.748, 0.0076483
83, 68.82691, 0.0145292
84, 71.41939, 0.0140018
85, 71.3221, 0.0140209
86, 71.36384, 0.0140127
87, 72.6285, 0.0137687
88, 70.58956, 0.0141664
89, 71.92434, 0.0139035
90, 71.49393, 0.0139872
91, 71.8587, 0.0139162
