Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.385911, 0.1856696
5, 70.43742, 0.014197
6, 118.8481, 0.0084141
7, 72.08038, 0.0138734
8, 71.57581, 0.0139712
9, 72.66386, 0.013762
10, 70.36852, 0.0142109
11, 72.22511, 0.0138456
12, 72.54525, 0.0137845
13, 70.86771, 0.0141108
14, 72.46535, 0.0137997
15, 71.59888, 0.0139667
16, 73.23486, 0.0136547
17, 71.11617, 0.0140615
18, 72.15112, 0.0138598
19, 71.79524, 0.0139285
20, 71.85508, 0.0139169
21, 71.83289, 0.0139212
22, 70.61449, 0.0141614
23, 72.38718, 0.0138146
24, 14.38613, 0.0695114
25, 71.6081, 0.0139649
26, 72.77385, 0.0137412
27, 71.89279, 0.0139096
28, 71.42448, 0.0140008
29, 70.89835, 0.0141047
30, 72.86081, 0.0137248
31, 71.64606, 0.0139575
32, 71.93313, 0.0139018
33, 71.25958, 0.0140332
34, 72.59581, 0.0137749
35, 70.62247, 0.0141598
36, 72.71616, 0.0137521
37, 71.74888, 0.0139375
38, 71.5835, 0.0139697
39, 71.34856, 0.0140157
40, 73.1085, 0.0136783
41, 71.80555, 0.0139265
42, 71.87988, 0.0139121
43, 70.82655, 0.014119
44, 72.37514, 0.0138169
45, 71.24587, 0.0140359
46, 72.20321, 0.0138498
47, 72.26687, 0.0138376
48, 70.5144, 0.0141815
49, 72.44172, 0.0138042
50, 73.07111, 0.0136853
51, 50.4495, 0.0198218
52, 4.489429, 0.2227455
53, 11.4453, 0.0873721
54, 76.59959, 0.0130549
55, 74.95409, 0.0133415
56, 72.18549, 0.0138532
57, 71.3343, 0.0140185
58, 69.55264, 0.0143776
59, 72.27314, 0.0138364
60, 68.52178, 0.0145939
61, 70.62446, 0.0141594
62, 72.19643, 0.0138511
63, 69.98244, 0.0142893
64, 73.82362, 0.0135458
65, 68.94602, 0.0145041
66, 72.77544, 0.0137409
67, 70.14639, 0.0142559
68, 73.4743, 0.0136102
69, 40.26608, 0.0248348
70, 35.35068, 0.028288
71, 23.9891, 0.0416856
72, 35.92922, 0.0278325
73, 70.82755, 0.0141188
74, 70.9693, 0.0140906
75, 69.11853, 0.0144679
76, 78.2289, 0.012783
77, 71.60605, 0.0139653
78, 70.66988, 0.0141503
79, 71.61375, 0.0139638
80, 72.58738, 0.0137765
81, 69.08845, 0.0144742
82, 72.49949, 0.0137932
83, 72.77596, 0.0137408
84, 72.17663, 0.0138549
85, 71.62041, 0.0139625
86, 70.54276, 0.0141758
87, 70.06334, 0.0142728
88, 74.34668, 0.0134505
89, 71.82773, 0.0139222
90, 70.55321, 0.0141737
91, 71.50979, 0.0139841
