Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.703026, 0.1753455
5, 71.02122, 0.0140803
6, 112.6253, 0.008879
7, 71.20225, 0.0140445
8, 72.04455, 0.0138803
9, 68.26218, 0.0146494
10, 76.37902, 0.0130926
11, 72.21364, 0.0138478
12, 69.76371, 0.0143341
13, 72.02172, 0.0138847
14, 73.38965, 0.0136259
15, 72.74314, 0.013747
16, 70.37892, 0.0142088
17, 71.45461, 0.0139949
18, 74.07078, 0.0135006
19, 71.16576, 0.0140517
20, 71.10352, 0.014064
21, 72.95329, 0.0137074
22, 71.2921, 0.0140268
23, 71.82515, 0.0139227
24, 71.64606, 0.0139575
25, 71.63683, 0.0139593
26, 71.49854, 0.0139863
27, 72.0965, 0.0138703
28, 71.22406, 0.0140402
29, 72.73891, 0.0137478
30, 71.2794, 0.0140293
31, 17.94114, 0.0557378
32, 73.19948, 0.0136613
33, 71.93572, 0.0139013
34, 71.17438, 0.01405
35, 71.37606, 0.0140103
36, 73.13684, 0.013673
37, 71.17995, 0.0140489
38, 72.53157, 0.0137871
39, 71.21239, 0.0140425
40, 71.57223, 0.0139719
41, 71.5917, 0.0139681
42, 72.19852, 0.0138507
43, 72.3411, 0.0138234
44, 71.34042, 0.0140173
45, 71.68562, 0.0139498
46, 70.84511, 0.0141153
47, 36.08741, 0.0277105
48, 71.67791, 0.0139513
49, 70.90187, 0.014104
50, 72.35838, 0.0138201
51, 72.52526, 0.0137883
52, 71.16323, 0.0140522
53, 71.85973, 0.013916
54, 50.69606, 0.0197254
55, 72.86824, 0.0137234
56, 12.24336, 0.0816769
57, 68.05406, 0.0146942
58, 77.3898, 0.0129216
59, 68.58475, 0.0145805
60, 68.82833, 0.0145289
61, 23.52106, 0.0425151
62, 66.36933, 0.0150672
63, 71.48219, 0.0139895
64, 70.77592, 0.0141291
65, 70.25728, 0.0142334
66, 72.06584, 0.0138762
67, 70.24149, 0.0142366
68, 71.33533, 0.0140183
69, 72.23868, 0.013843
70, 70.95268, 0.0140939
71, 71.75866, 0.0139356
72, 72.26164, 0.0138386
73, 71.36384, 0.0140127
74, 71.48525, 0.0139889
75, 71.46737, 0.0139924
76, 71.08482, 0.0140677
77, 73.36434, 0.0136306
78, 68.66245, 0.014564
79, 75.34602, 0.0132721
80, 70.46869, 0.0141907
81, 72.43804, 0.0138049
82, 70.91293, 0.0141018
83, 71.868, 0.0139144
84, 70.27802, 0.0142292
85, 36.52928, 0.0273753
86, 70.3606, 0.0142125
87, 69.60735, 0.0143663
88, 72.89905, 0.0137176
89, 70.41906, 0.0142007
90, 73.6144, 0.0135843
91, 71.75454, 0.0139364
