Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 8.477931, 0.1179533
5, 82.84661, 0.0120705
6, 205.952, 0.0048555
7, 202.2163, 0.0049452
8, 191.4279, 0.0052239
9, 197.4022, 0.0050658
10, 228.4409, 0.0043775
11, 212.2511, 0.0047114
12, 171.3914, 0.0058346
13, 241.6918, 0.0041375
14, 192.1747, 0.0052036
15, 220.1431, 0.0045425
16, 229.321, 0.0043607
17, 227.056, 0.0044042
18, 204.6832, 0.0048856
19, 225.5809, 0.004433
20, 216.5111, 0.0046187
21, 196.9357, 0.0050778
22, 205.4105, 0.0048683
23, 200.2002, 0.004995
24, 231.0323, 0.0043284
25, 205.0273, 0.0048774
26, 174.5018, 0.0057306
27, 188.1467, 0.005315
28, 223.3389, 0.0044775
29, 185.0789, 0.0054031
30, 199.984, 0.0050004
31, 189.0609, 0.0052893
32, 231.3102, 0.0043232
33, 224.0695, 0.0044629
34, 217.5663, 0.0045963
35, 236.6472, 0.0042257
36, 218.8232, 0.0045699
37, 235.7212, 0.0042423
38, 240.5639, 0.0041569
39, 221.058, 0.0045237
40, 200.4812, 0.004988
41, 233.2198, 0.0042878
42, 206.6073, 0.0048401
43, 244.2002, 0.004095
44, 191.2631, 0.0052284
45, 246.4147, 0.0040582
46, 194.5753, 0.0051394
47, 212.0846, 0.0047151
48, 216.619, 0.0046164
49, 214.0594, 0.0046716
50, 239.3604, 0.0041778
51, 190.898, 0.0052384
52, 220.8773, 0.0045274
53, 183.9723, 0.0054356
54, 193.4049, 0.0051705
55, 211.5104, 0.0047279
56, 197.7809, 0.0050561
57, 191.7987, 0.0052138
58, 209.4855, 0.0047736
59, 207.3269, 0.0048233
60, 189.2255, 0.0052847
61, 227.4019, 0.0043975
62, 209.6172, 0.0047706
63, 233.4485, 0.0042836
64, 165.9916, 0.0060244
65, 190.7924, 0.0052413
66, 26.79959, 0.037314
67, 202.8233, 0.0049304
68, 239.2631, 0.0041795
69, 219.0532, 0.0045651
70, 231.1551, 0.0043261
71, 201.0172, 0.0049747
72, 238.2314, 0.0041976
73, 217.1977, 0.0046041
74, 218.2167, 0.0045826
75, 206.4921, 0.0048428
76, 223.5636, 0.004473
77, 231.2299, 0.0043247
78, 224.9415, 0.0044456
79, 202.6712, 0.0049341
80, 236.4569, 0.0042291
81, 250.9032, 0.0039856
82, 208.0862, 0.0048057
83, 183.3382, 0.0054544
84, 222.3161, 0.0044981
85, 228.7126, 0.0043723
86, 190.3094, 0.0052546
87, 229.7161, 0.0043532
88, 241.5692, 0.0041396
89, 222.6924, 0.0044905
90, 201.6251, 0.0049597
91, 223.3788, 0.0044767
