Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.04435, 0.1982416
5, 24.73068, 0.0404356
6, 128.5264, 0.0077805
7, 71.47758, 0.0139904
8, 72.52578, 0.0137882
9, 72.56262, 0.0137812
10, 71.60657, 0.0139652
11, 71.21087, 0.0140428
12, 71.05301, 0.014074
13, 72.65118, 0.0137644
14, 69.80608, 0.0143254
15, 74.78033, 0.0133725
16, 70.80899, 0.0141225
17, 71.53793, 0.0139786
18, 73.00123, 0.0136984
19, 71.72109, 0.0139429
20, 71.54048, 0.0139781
21, 72.23502, 0.0138437
22, 70.84511, 0.0141153
23, 72.42441, 0.0138075
24, 4.203312, 0.2379076
25, 77.60781, 0.0128853
26, 71.68768, 0.0139494
27, 72.4874, 0.0137955
28, 71.56506, 0.0139733
29, 72.36571, 0.0138187
30, 71.4643, 0.013993
31, 71.90934, 0.0139064
32, 71.96316, 0.013896
33, 72.11002, 0.0138677
34, 52.28868, 0.0191246
35, 67.81362, 0.0147463
36, 12.27753, 0.0814496
37, 68.52601, 0.014593
38, 33.13519, 0.0301794
39, 79.32982, 0.0126056
40, 73.81709, 0.013547
41, 70.2331, 0.0142383
42, 69.75982, 0.0143349
43, 70.18677, 0.0142477
44, 69.20223, 0.0144504
45, 69.87974, 0.0143103
46, 71.67226, 0.0139524
47, 70.75588, 0.0141331
48, 71.35059, 0.0140153
49, 70.73486, 0.0141373
50, 72.01757, 0.0138855
51, 69.73939, 0.0143391
52, 74.11855, 0.0134919
53, 70.77241, 0.0141298
54, 71.34347, 0.0140167
55, 11.856, 0.0843455
56, 35.12605, 0.0284689
57, 26.25175, 0.0380927
58, 24.85423, 0.0402346
59, 42.4632, 0.0235498
60, 131.0461, 0.0076309
61, 70.59056, 0.0141662
62, 70.88428, 0.0141075
63, 70.57861, 0.0141686
64, 72.75478, 0.0137448
65, 71.53383, 0.0139794
66, 70.61698, 0.0141609
67, 70.85464, 0.0141134
68, 72.35629, 0.0138205
69, 71.62914, 0.0139608
70, 71.73756, 0.0139397
71, 71.48065, 0.0139898
72, 71.13792, 0.0140572
73, 70.77041, 0.0141302
74, 72.1199, 0.0138658
75, 71.47401, 0.0139911
76, 73.01349, 0.0136961
77, 71.70052, 0.0139469
78, 71.88039, 0.013912
79, 71.00558, 0.0140834
80, 71.6394, 0.0139588
81, 72.34163, 0.0138233
82, 70.93003, 0.0140984
83, 72.60003, 0.0137741
84, 71.57684, 0.013971
85, 70.66988, 0.0141503
86, 72.74261, 0.0137471
87, 72.28358, 0.0138344
88, 71.47248, 0.0139914
89, 72.01031, 0.0138869
90, 71.65633, 0.0139555
91, 71.59324, 0.0139678
