Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 6.10731, 0.1637382
5, 95.52649, 0.0104683
6, 99.74167, 0.0100259
7, 72.36414, 0.013819
8, 71.5195, 0.0139822
9, 72.29089, 0.013833
10, 71.76278, 0.0139348
11, 70.52584, 0.0141792
12, 73.33367, 0.0136363
13, 70.25926, 0.014233
14, 74.94735, 0.0133427
15, 71.02222, 0.0140801
16, 72.12145, 0.0138655
17, 70.47415, 0.0141896
18, 71.58094, 0.0139702
19, 73.37241, 0.0136291
20, 71.6851, 0.0139499
21, 71.85715, 0.0139165
22, 72.30658, 0.01383
23, 70.01379, 0.0142829
24, 72.49686, 0.0137937
25, 72.7802, 0.01374
26, 71.7216, 0.0139428
27, 69.38326, 0.0144127
28, 74.60349, 0.0134042
29, 70.99701, 0.0140851
30, 17.91376, 0.055823
31, 74.28483, 0.0134617
32, 71.30481, 0.0140243
33, 71.97196, 0.0138943
34, 71.24283, 0.0140365
35, 70.96376, 0.0140917
36, 72.85284, 0.0137263
37, 72.39452, 0.0138132
38, 70.62097, 0.0141601
39, 72.6132, 0.0137716
40, 72.39871, 0.0138124
41, 70.80649, 0.014123
42, 71.7494, 0.0139374
43, 72.53368, 0.0137867
44, 70.10066, 0.0142652
45, 72.43018, 0.0138064
46, 35.93038, 0.0278316
47, 72.32593, 0.0138263
48, 72.10741, 0.0138682
49, 71.34602, 0.0140162
50, 71.5999, 0.0139665
51, 72.34529, 0.0138226
52, 52.28895, 0.0191245
53, 65.52479, 0.0152614
54, 11.88398, 0.0841469
55, 68.33962, 0.0146328
56, 77.16883, 0.0129586
57, 57.62061, 0.0173549
58, 43.68014, 0.0228937
59, 23.50458, 0.0425449
60, 66.79045, 0.0149722
61, 70.68587, 0.0141471
62, 69.21661, 0.0144474
63, 73.79366, 0.0135513
64, 72.7532, 0.0137451
65, 71.51439, 0.0139832
66, 69.83386, 0.0143197
67, 71.53895, 0.0139784
68, 72.52052, 0.0137892
69, 62.71362, 0.0159455
70, 83.08132, 0.0120364
71, 71.20377, 0.0140442
72, 70.78944, 0.0141264
73, 70.79496, 0.0141253
74, 73.65777, 0.0135763
75, 69.92909, 0.0143002
76, 73.00016, 0.0136986
77, 72.41707, 0.0138089
78, 71.18907, 0.0140471
79, 71.25755, 0.0140336
80, 71.67585, 0.0139517
81, 71.64401, 0.0139579
82, 72.52736, 0.0137879
83, 35.57352, 0.0281108
84, 65.76481, 0.0152057
85, 79.82757, 0.012527
86, 72.92244, 0.0137132
87, 71.58043, 0.0139703
88, 72.2439, 0.013842
89, 71.20732, 0.0140435
90, 70.03046, 0.0142795
91, 73.01349, 0.0136961
