Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 10.00693, 0.0999307
5, 58.11318, 0.0172078
6, 207.9521, 0.0048088
7, 220.7262, 0.0045305
8, 212.9608, 0.0046957
9, 204.5032, 0.0048899
10, 174.2707, 0.0057382
11, 187.0348, 0.0053466
12, 184.1892, 0.0054292
13, 198.0433, 0.0050494
14, 209.525, 0.0047727
15, 191.7141, 0.0052161
16, 201.1708, 0.0049709
17, 211.7792, 0.0047219
18, 191.8355, 0.0052128
19, 230.3511, 0.0043412
20, 174.4957, 0.0057308
21, 217.2119, 0.0046038
22, 206.0029, 0.0048543
23, 202.4005, 0.0049407
24, 182.1925, 0.0054887
25, 186.0084, 0.0053761
26, 195.4843, 0.0051155
27, 251.794, 0.0039715
28, 214.8274, 0.0046549
29, 244.822, 0.0040846
30, 245.2423, 0.0040776
31, 219.0293, 0.0045656
32, 196.7574, 0.0050824
33, 241.5867, 0.0041393
34, 236.7873, 0.0042232
35, 232.6014, 0.0042992
36, 220.308, 0.0045391
37, 225.9683, 0.0044254
38, 209.4329, 0.0047748
39, 222.3952, 0.0044965
40, 231.4815, 0.00432
41, 239.5841, 0.0041739
42, 238.0386, 0.004201
43, 227.7593, 0.0043906
44, 209.7535, 0.0047675
45, 241.1091, 0.0041475
46, 247.488, 0.0040406
47, 233.3505, 0.0042854
48, 246.999, 0.0040486
49, 205.8587, 0.0048577
50, 241.1673, 0.0041465
51, 214.2199, 0.0046681
52, 216.2349, 0.0046246
53, 248.4102, 0.0040256
54, 245.7969, 0.0040684
55, 203.281, 0.0049193
56, 186.3238, 0.005367
57, 190.2225, 0.005257
58, 228.9063, 0.0043686
59, 229.9432, 0.0043489
60, 226.398, 0.004417
61, 243.9441, 0.0040993
62, 229.7266, 0.004353
63, 224.1097, 0.0044621
64, 251.6356, 0.003974
65, 240.8884, 0.0041513
66, 215.9594, 0.0046305
67, 247.9605, 0.0040329
68, 231.3262, 0.0043229
69, 202.4046, 0.0049406
70, 202.6425, 0.0049348
71, 244.3076, 0.0040932
72, 246.2205, 0.0040614
73, 243.7954, 0.0041018
74, 227.8008, 0.0043898
75, 237.9989, 0.0042017
76, 233.5194, 0.0042823
77, 191.8097, 0.0052135
78, 199.1953, 0.0050202
79, 216.8069, 0.0046124
80, 215.4383, 0.0046417
81, 215.9734, 0.0046302
82, 215.3177, 0.0046443
83, 238.4017, 0.0041946
84, 245.026, 0.0040812
85, 229.9591, 0.0043486
86, 220.1479, 0.0045424
87, 237.5297, 0.00421
88, 241.1731, 0.0041464
89, 244.0453, 0.0040976
90, 222.5387, 0.0044936
91, 247.0966, 0.004047
92, 238.8687, 0.0041864
