Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 6.463886, 0.1547057
5, 26.8098, 0.0372998
6, 179.6945, 0.005565
7, 224.2907, 0.0044585
8, 232.1317, 0.0043079
9, 198.1022, 0.0050479
10, 198.7439, 0.0050316
11, 250.4759, 0.0039924
12, 224.6787, 0.0044508
13, 230.9096, 0.0043307
14, 206.9751, 0.0048315
15, 237.7386, 0.0042063
16, 190.3855, 0.0052525
17, 242.7008, 0.0041203
18, 200.7025, 0.0049825
19, 238.1916, 0.0041983
20, 248.8801, 0.004018
21, 220.4586, 0.004536
22, 234.0988, 0.0042717
23, 211.3852, 0.0047307
24, 247.6964, 0.0040372
25, 238.5382, 0.0041922
26, 226.3468, 0.004418
27, 228.9639, 0.0043675
28, 191.5012, 0.0052219
29, 238.7946, 0.0041877
30, 235.0563, 0.0042543
31, 238.6806, 0.0041897
32, 197.0987, 0.0050736
33, 222.514, 0.0044941
34, 244.4809, 0.0040903
35, 240.5407, 0.0041573
36, 231.4708, 0.0043202
37, 223.4837, 0.0044746
38, 249.6006, 0.0040064
39, 237.9876, 0.0042019
40, 189.5878, 0.0052746
41, 207.3398, 0.004823
42, 246.1841, 0.004062
43, 224.9365, 0.0044457
44, 200.8315, 0.0049793
45, 201.3004, 0.0049677
46, 240.4887, 0.0041582
47, 230.9682, 0.0043296
48, 217.3441, 0.004601
49, 248.3546, 0.0040265
50, 175.9015, 0.005685
51, 211.3718, 0.004731
52, 231.911, 0.004312
53, 245.4831, 0.0040736
54, 211.6761, 0.0047242
55, 226.9014, 0.0044072
56, 258.7121, 0.0038653
57, 244.248, 0.0040942
58, 231.9271, 0.0043117
59, 184.0163, 0.0054343
60, 250.1563, 0.0039975
61, 201.8815, 0.0049534
62, 246.0146, 0.0040648
63, 213.0561, 0.0046936
64, 229.8956, 0.0043498
65, 230.367, 0.0043409
66, 199.0089, 0.0050249
67, 199.6646, 0.0050084
68, 203.9734, 0.0049026
69, 209.868, 0.0047649
70, 221.6361, 0.0045119
71, 26.74705, 0.0373873
72, 172.1733, 0.0058081
73, 188.7469, 0.0052981
74, 236.3508, 0.004231
75, 229.6317, 0.0043548
76, 241.3535, 0.0041433
77, 216.2583, 0.0046241
78, 256.5221, 0.0038983
79, 231.8626, 0.0043129
80, 256.9703, 0.0038915
81, 229.6106, 0.0043552
82, 236.9275, 0.0042207
83, 266.099, 0.003758
84, 266.6098, 0.0037508
85, 209.2225, 0.0047796
86, 209.1263, 0.0047818
87, 241.336, 0.0041436
88, 240.9522, 0.0041502
89, 247.9482, 0.0040331
90, 227.9306, 0.0043873
91, 234.5711, 0.0042631
92, 195.0382, 0.0051272
