Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.374943, 0.1860485
5, 20.2238, 0.0494467
6, 58.88969, 0.0169809
7, 47.96715, 0.0208476
8, 87.62321, 0.0114125
9, 71.84888, 0.0139181
10, 72.80087, 0.0137361
11, 71.14349, 0.0140561
12, 70.23557, 0.0142378
13, 72.8539, 0.0137261
14, 72.12978, 0.0138639
15, 72.50265, 0.0137926
16, 71.75918, 0.0139355
17, 71.24841, 0.0140354
18, 72.60741, 0.0137727
19, 71.49138, 0.0139877
20, 72.07415, 0.0138746
21, 71.61118, 0.0139643
22, 71.9616, 0.0138963
23, 71.01062, 0.0140824
24, 72.55104, 0.0137834
25, 23.01395, 0.0434519
26, 82.07822, 0.0121835
27, 71.67431, 0.013952
28, 70.99953, 0.0140846
29, 72.47742, 0.0137974
30, 72.394, 0.0138133
31, 70.60352, 0.0141636
32, 72.28777, 0.0138336
33, 72.23346, 0.013844
34, 70.39329, 0.0142059
35, 72.83798, 0.0137291
36, 71.04543, 0.0140755
37, 72.41759, 0.0138088
38, 71.12578, 0.0140596
39, 72.38613, 0.0138148
40, 71.99632, 0.0138896
41, 71.49087, 0.0139878
42, 72.52841, 0.0137877
43, 35.46955, 0.0281932
44, 73.79693, 0.0135507
45, 70.67188, 0.0141499
46, 72.04195, 0.0138808
47, 71.64761, 0.0139572
48, 71.25248, 0.0140346
49, 48.19486, 0.0207491
50, 67.03446, 0.0149177
51, 12.5539, 0.0796565
52, 68.73986, 0.0145476
53, 77.88889, 0.0128388
54, 68.84018, 0.0145264
55, 66.39489, 0.0150614
56, 17.95348, 0.0556995
57, 66.45136, 0.0150486
58, 71.79782, 0.013928
59, 70.03194, 0.0142792
60, 72.6438, 0.0137658
61, 69.0541, 0.0144814
62, 72.64222, 0.0137661
63, 70.11098, 0.0142631
64, 72.59949, 0.0137742
65, 70.47713, 0.014189
66, 72.75478, 0.0137448
67, 69.16634, 0.0144579
68, 74.22362, 0.0134728
69, 71.19668, 0.0140456
70, 69.45988, 0.0143968
71, 71.45256, 0.0139953
72, 71.56659, 0.013973
73, 71.05199, 0.0140742
74, 73.06043, 0.0136873
75, 71.01012, 0.0140825
76, 72.84382, 0.013728
77, 72.12926, 0.013864
78, 71.80761, 0.0139261
79, 36.10147, 0.0276997
80, 69.54926, 0.0143783
81, 72.87673, 0.0137218
82, 73.91366, 0.0135293
83, 73.51212, 0.0136032
84, 71.28701, 0.0140278
85, 71.76381, 0.0139346
86, 71.33533, 0.0140183
87, 71.61631, 0.0139633
88, 70.56914, 0.0141705
89, 70.25827, 0.0142332
90, 72.70295, 0.0137546
91, 70.07905, 0.0142696
