Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 6.038432, 0.1656059
5, 46.86519, 0.0213378
6, 95.8194, 0.0104363
7, 70.77742, 0.0141288
8, 73.38965, 0.0136259
9, 71.56506, 0.0139733
10, 73.00389, 0.0136979
11, 69.4401, 0.0144009
12, 73.23486, 0.0136547
13, 72.23607, 0.0138435
14, 72.47164, 0.0137985
15, 71.56711, 0.0139729
16, 71.67842, 0.0139512
17, 72.06947, 0.0138755
18, 72.56894, 0.01378
19, 70.93054, 0.0140983
20, 72.3364, 0.0138243
21, 70.97182, 0.0140901
22, 71.67482, 0.0139519
23, 72.77861, 0.0137403
24, 72.00047, 0.0138888
25, 71.40205, 0.0140052
26, 71.71338, 0.0139444
27, 71.77154, 0.0139331
28, 71.66712, 0.0139534
29, 72.36361, 0.0138191
30, 23.84529, 0.041937
31, 72.41496, 0.0138093
32, 70.88227, 0.0141079
33, 72.50948, 0.0137913
34, 71.40511, 0.0140046
35, 71.44541, 0.0139967
36, 71.62195, 0.0139622
37, 72.66597, 0.0137616
38, 71.73035, 0.0139411
39, 72.4811, 0.0137967
40, 71.73498, 0.0139402
41, 71.40052, 0.0140055
42, 72.15945, 0.0138582
43, 71.17843, 0.0140492
44, 71.89279, 0.0139096
45, 72.25329, 0.0138402
46, 71.20073, 0.0140448
47, 32.29192, 0.0309675
48, 71.53536, 0.0139791
49, 71.87678, 0.0139127
50, 49.6406, 0.0201448
51, 37.12435, 0.0269365
52, 73.41605, 0.013621
53, 12.70333, 0.0787195
54, 65.60732, 0.0152422
55, 77.69947, 0.0128701
56, 69.60444, 0.0143669
57, 69.00121, 0.0144925
58, 69.13477, 0.0144645
59, 67.63978, 0.0147842
60, 23.62218, 0.0423331
61, 71.60093, 0.0139663
62, 70.17692, 0.0142497
63, 69.50912, 0.0143866
64, 70.06776, 0.0142719
65, 72.70982, 0.0137533
66, 71.78391, 0.0139307
67, 72.57579, 0.0137787
68, 70.77541, 0.0141292
69, 70.79546, 0.0141252
70, 71.53178, 0.0139798
71, 71.31802, 0.0140217
72, 71.81174, 0.0139253
73, 71.43827, 0.0139981
74, 71.51439, 0.0139832
75, 72.10949, 0.0138678
76, 71.40613, 0.0140044
77, 72.08818, 0.0138719
78, 70.49353, 0.0141857
79, 71.91554, 0.0139052
80, 70.93809, 0.0140968
81, 74.25283, 0.0134675
82, 70.27407, 0.01423
83, 71.88866, 0.0139104
84, 35.37469, 0.0282688
85, 72.62112, 0.0137701
86, 71.18654, 0.0140476
87, 72.50948, 0.0137913
88, 71.84734, 0.0139184
89, 71.28701, 0.0140278
90, 72.05182, 0.0138789
91, 71.31905, 0.0140215
