Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.344793, 0.187098
5, 50.91287, 0.0196414
6, 91.4361, 0.0109366
7, 71.68562, 0.0139498
8, 72.9134, 0.0137149
9, 72.4071, 0.0138108
10, 71.64145, 0.0139584
11, 71.91037, 0.0139062
12, 70.93557, 0.0140973
13, 72.91128, 0.0137153
14, 72.5721, 0.0137794
15, 69.39722, 0.0144098
16, 73.31002, 0.0136407
17, 72.49055, 0.0137949
18, 70.7654, 0.0141312
19, 71.61887, 0.0139628
20, 72.75055, 0.0137456
21, 72.09857, 0.0138699
22, 71.55943, 0.0139744
23, 71.79885, 0.0139278
24, 71.15564, 0.0140537
25, 72.87248, 0.0137226
26, 70.33833, 0.014217
27, 18.08289, 0.0553009
28, 71.5011, 0.0139858
29, 71.6625, 0.0139543
30, 71.0732, 0.01407
31, 73.09087, 0.0136816
32, 71.30176, 0.0140249
33, 72.25642, 0.0138396
34, 71.624, 0.0139618
35, 72.08402, 0.0138727
36, 70.93758, 0.0140969
37, 72.39924, 0.0138123
38, 71.86386, 0.0139152
39, 71.98595, 0.0138916
40, 70.44039, 0.0141964
41, 72.51736, 0.0137898
42, 36.0528, 0.0277371
43, 71.4199, 0.0140017
44, 71.97973, 0.0138928
45, 71.91244, 0.0139058
46, 71.82412, 0.0139229
47, 72.3568, 0.0138204
48, 71.58043, 0.0139703
49, 70.2879, 0.0142272
50, 73.32185, 0.0136385
51, 71.95332, 0.0138979
52, 51.89952, 0.019268
53, 64.93759, 0.0153994
54, 9.244793, 0.108169
55, 17.67659, 0.056572
56, 73.41659, 0.0136209
57, 69.20128, 0.0144506
58, 68.81223, 0.0145323
59, 70.30124, 0.0142245
60, 70.02948, 0.0142797
61, 67.88313, 0.0147312
62, 72.86505, 0.013724
63, 70.90539, 0.0141033
64, 70.7659, 0.0141311
65, 70.3131, 0.0142221
66, 72.04974, 0.0138793
67, 70.57462, 0.0141694
68, 72.51789, 0.0137897
69, 70.97333, 0.0140898
70, 70.8868, 0.014107
71, 71.0631, 0.014072
72, 72.26425, 0.0138381
73, 69.52411, 0.0143835
74, 72.95969, 0.0137062
75, 72.74844, 0.013746
76, 71.94348, 0.0138998
77, 70.92853, 0.0140987
78, 72.48058, 0.0137968
79, 35.20693, 0.0284035
80, 72.89693, 0.013718
81, 72.13862, 0.0138622
82, 71.89331, 0.0139095
83, 71.12982, 0.0140588
84, 71.0197, 0.0140806
85, 72.55051, 0.0137835
86, 72.95489, 0.0137071
87, 71.80503, 0.0139266
88, 73.09354, 0.0136811
89, 71.51081, 0.0139839
90, 71.93572, 0.0139013
91, 71.28041, 0.0140291
