Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 7.248709, 0.1379556
5, 32.88911, 0.0304052
6, 205.8079, 0.0048589
7, 229.1581, 0.0043638
8, 228.2375, 0.0043814
9, 208.0256, 0.0048071
10, 210.0487, 0.0047608
11, 219.1877, 0.0045623
12, 232.45, 0.004302
13, 195.2629, 0.0051213
14, 225.8152, 0.0044284
15, 230.5316, 0.0043378
16, 210.3182, 0.0047547
17, 207.3312, 0.0048232
18, 249.4263, 0.0040092
19, 221.7295, 0.00451
20, 202.8768, 0.0049291
21, 207.5335, 0.0048185
22, 185.3809, 0.0053943
23, 202.1795, 0.0049461
24, 232.3906, 0.0043031
25, 72.06532, 0.0138763
26, 15.02801, 0.0665424
27, 76.82262, 0.013017
28, 72.14487, 0.013861
29, 71.09139, 0.0140664
30, 73.46459, 0.013612
31, 67.38771, 0.0148395
32, 70.0187, 0.0142819
33, 14.45277, 0.0691909
34, 72.99537, 0.0136995
35, 72.15267, 0.0138595
36, 72.73468, 0.0137486
37, 71.74579, 0.0139381
38, 71.36434, 0.0140126
39, 73.29498, 0.0136435
40, 69.91394, 0.0143033
41, 73.41659, 0.0136209
42, 72.30083, 0.0138311
43, 71.0303, 0.0140785
44, 70.83508, 0.0141173
45, 73.71424, 0.0135659
46, 70.82103, 0.0141201
47, 72.3919, 0.0138137
48, 71.44949, 0.0139959
49, 72.7802, 0.01374
50, 35.68905, 0.0280198
51, 58.82526, 0.0169995
52, 71.58504, 0.0139694
53, 73.63336, 0.0135808
54, 71.32871, 0.0140196
55, 72.35471, 0.0138208
56, 56.48409, 0.0177041
57, 32.91672, 0.0303797
58, 191.968, 0.0052092
59, 74.94117, 0.0133438
60, 71.286, 0.014028
61, 72.394, 0.0138133
62, 71.82876, 0.013922
63, 71.25603, 0.0140339
64, 72.38037, 0.0138159
65, 71.99113, 0.0138906
66, 71.08281, 0.0140681
67, 72.55894, 0.0137819
68, 17.89687, 0.0558757
69, 41.12197, 0.0243179
70, 40.59034, 0.0246364
71, 8.868637, 0.1127569
72, 108.272, 0.009236
73, 93.53487, 0.0106912
74, 69.10754, 0.0144702
75, 65.3202, 0.0153092
76, 57.20169, 0.017482
77, 88.35484, 0.011318
78, 71.73447, 0.0139403
79, 69.42854, 0.0144033
80, 69.04504, 0.0144833
81, 71.55533, 0.0139752
82, 69.41601, 0.0144059
83, 35.17498, 0.0284293
84, 71.38371, 0.0140088
85, 70.98038, 0.0140884
86, 71.97559, 0.0138936
87, 72.20842, 0.0138488
88, 70.91394, 0.0141016
89, 70.75689, 0.0141329
90, 56.34692, 0.0177472
91, 105.4452, 0.0094836
92, 71.91193, 0.0139059
