Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.48571, 0.1822918
5, 43.84081, 0.0228098
6, 94.18147, 0.0106178
7, 72.92085, 0.0137135
8, 70.66089, 0.0141521
9, 73.15235, 0.0136701
10, 72.12717, 0.0138644
11, 71.86593, 0.0139148
12, 71.78236, 0.013931
13, 72.26582, 0.0138378
14, 72.02224, 0.0138846
15, 71.13387, 0.014058
16, 72.22302, 0.013846
17, 72.08662, 0.0138722
18, 71.64709, 0.0139573
19, 72.32593, 0.0138263
20, 70.69186, 0.0141459
21, 72.76908, 0.0137421
22, 72.16621, 0.0138569
23, 71.57838, 0.0139707
24, 71.84992, 0.0139179
25, 71.11971, 0.0140608
26, 70.82655, 0.014119
27, 73.12828, 0.0136746
28, 71.88142, 0.0139118
29, 4.22311, 0.2367923
30, 72.5321, 0.013787
31, 71.92847, 0.0139027
32, 71.56506, 0.0139733
33, 71.86541, 0.0139149
34, 71.30328, 0.0140246
35, 72.35366, 0.013821
36, 72.34791, 0.0138221
37, 69.46567, 0.0143956
38, 53.35268, 0.0187432
39, 60.09435, 0.0166405
40, 12.61841, 0.0792493
41, 66.58543, 0.0150183
42, 74.81446, 0.0133664
43, 70.84361, 0.0141156
44, 68.39337, 0.0146213
45, 69.85484, 0.0143154
46, 69.57974, 0.014372
47, 70.16116, 0.0142529
48, 68.39104, 0.0146218
49, 70.01183, 0.0142833
50, 74.38483, 0.0134436
51, 69.13717, 0.014464
52, 72.91819, 0.013714
53, 69.48643, 0.0143913
54, 72.45064, 0.0138025
55, 71.05704, 0.0140732
56, 68.73088, 0.0145495
57, 73.2311, 0.0136554
58, 70.70635, 0.014143
59, 73.63933, 0.0135797
60, 68.55373, 0.0145871
61, 71.79782, 0.013928
62, 73.48079, 0.013609
63, 72.57948, 0.013778
64, 73.1759, 0.0136657
65, 70.10066, 0.0142652
66, 71.45869, 0.0139941
67, 73.78277, 0.0135533
68, 69.66747, 0.0143539
69, 73.02468, 0.013694
70, 69.93202, 0.0142996
71, 72.19904, 0.0138506
72, 29.9001, 0.0334447
73, 95.09229, 0.0105161
74, 73.5716, 0.0135922
75, 73.31754, 0.0136393
76, 75.67387, 0.0132146
77, 72.7802, 0.01374
78, 71.85973, 0.013916
79, 72.98524, 0.0137014
80, 70.20795, 0.0142434
81, 73.86398, 0.0135384
82, 72.23763, 0.0138432
83, 72.59001, 0.013776
84, 70.13754, 0.0142577
85, 74.41583, 0.013438
86, 72.56789, 0.0137802
87, 72.06013, 0.0138773
88, 71.43469, 0.0139988
89, 73.78331, 0.0135532
90, 72.28619, 0.0138339
91, 73.04762, 0.0136897
92, 71.46022, 0.0139938
