Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.342528, 0.1871773
5, 53.54265, 0.0186767
6, 94.32272, 0.0106019
7, 72.13914, 0.0138621
8, 72.4328, 0.0138059
9, 71.83753, 0.0139203
10, 72.79874, 0.0137365
11, 73.03321, 0.0136924
12, 71.37249, 0.014011
13, 72.2674, 0.0138375
14, 71.76742, 0.0139339
15, 71.08685, 0.0140673
16, 72.32959, 0.0138256
17, 71.88711, 0.0139107
18, 71.92382, 0.0139036
19, 71.43419, 0.0139989
20, 72.25956, 0.013839
21, 71.36179, 0.0140131
22, 72.49108, 0.0137948
23, 71.20428, 0.0140441
24, 72.21207, 0.0138481
25, 72.09077, 0.0138714
26, 71.42551, 0.0140006
27, 72.27209, 0.0138366
28, 71.23218, 0.0140386
29, 23.9692, 0.0417202
30, 71.68459, 0.01395
31, 72.15684, 0.0138587
32, 70.29976, 0.0142248
33, 71.61375, 0.0139638
34, 72.32645, 0.0138262
35, 72.16726, 0.0138567
36, 71.14805, 0.0140552
37, 71.90468, 0.0139073
38, 72.88523, 0.0137202
39, 70.66689, 0.0141509
40, 73.18233, 0.0136645
41, 71.76742, 0.0139339
42, 69.97411, 0.014291
43, 73.08713, 0.0136823
44, 71.9958, 0.0138897
45, 70.75889, 0.0141325
46, 73.44787, 0.0136151
47, 71.76793, 0.0139338
48, 70.80147, 0.014124
49, 36.12234, 0.0276837
50, 51.65076, 0.0193608
51, 52.94956, 0.0188859
52, 20.41583, 0.0489816
53, 64.30992, 0.0155497
54, 57.67645, 0.0173381
55, 46.43172, 0.021537
56, 66.83107, 0.0149631
57, 69.2468, 0.0144411
58, 69.28471, 0.0144332
59, 70.29729, 0.0142253
60, 70.01527, 0.0142826
61, 69.02789, 0.0144869
62, 72.01187, 0.0138866
63, 71.14501, 0.0140558
64, 17.85513, 0.0560063
65, 68.30648, 0.0146399
66, 74.53231, 0.013417
67, 71.29007, 0.0140272
68, 68.86862, 0.0145204
69, 73.9377, 0.0135249
70, 60.13555, 0.0166291
71, 85.99561, 0.0116285
72, 73.85906, 0.0135393
73, 70.0658, 0.0142723
74, 72.74685, 0.0137463
75, 71.81689, 0.0139243
76, 70.46471, 0.0141915
77, 70.94362, 0.0140957
78, 73.25954, 0.0136501
79, 71.7, 0.013947
80, 72.57316, 0.0137792
81, 70.89735, 0.0141049
82, 71.02676, 0.0140792
83, 70.68287, 0.0141477
84, 74.20324, 0.0134765
85, 70.70786, 0.0141427
86, 73.36273, 0.0136309
87, 35.74646, 0.0279748
88, 71.77514, 0.0139324
89, 70.52982, 0.0141784
90, 71.37861, 0.0140098
91, 70.85314, 0.0141137
