Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.560715, 0.179833
5, 26.6661, 0.0375008
6, 81.2909, 0.0123015
7, 77.91378, 0.0128347
8, 70.59554, 0.0141652
9, 73.9957, 0.0135143
10, 71.6435, 0.013958
11, 70.75138, 0.014134
12, 73.01028, 0.0136967
13, 71.10352, 0.014064
14, 66.65823, 0.0150019
15, 78.59905, 0.0127228
16, 71.5016, 0.0139857
17, 59.0493, 0.016935
18, 71.26517, 0.0140321
19, 72.32488, 0.0138265
20, 72.25956, 0.013839
21, 56.84693, 0.0175911
22, 38.80978, 0.0257667
23, 106.1154, 0.0094237
24, 70.74187, 0.0141359
25, 74.02582, 0.0135088
26, 71.04291, 0.014076
27, 71.60144, 0.0139662
28, 71.72778, 0.0139416
29, 71.7216, 0.0139428
30, 5.125931, 0.1950865
31, 72.77861, 0.0137403
32, 72.00824, 0.0138873
33, 71.76227, 0.0139349
34, 35.86659, 0.0278811
35, 47.44238, 0.0210782
36, 79.19913, 0.0126264
37, 14.46625, 0.0691264
38, 80.86886, 0.0123657
39, 73.5451, 0.0135971
40, 70.54575, 0.0141752
41, 69.1649, 0.0144582
42, 68.42707, 0.0146141
43, 17.64042, 0.056688
44, 66.78644, 0.0149731
45, 67.02323, 0.0149202
46, 19.17671, 0.0521466
47, 18.234, 0.0548426
48, 21.80336, 0.0458645
49, 71.96264, 0.0138961
50, 69.66602, 0.0143542
51, 71.91244, 0.0139058
52, 70.98945, 0.0140866
53, 71.31142, 0.014023
54, 71.38574, 0.0140084
55, 72.94265, 0.0137094
56, 72.05753, 0.0138778
57, 71.54765, 0.0139767
58, 71.51132, 0.0139838
59, 70.14984, 0.0142552
60, 71.8267, 0.0139224
61, 72.74896, 0.0137459
62, 73.04655, 0.0136899
63, 71.28295, 0.0140286
64, 54.34724, 0.0184002
65, 83.76894, 0.0119376
66, 76.09482, 0.0131415
67, 73.83289, 0.0135441
68, 71.69692, 0.0139476
69, 73.09727, 0.0136804
70, 71.45205, 0.0139954
71, 73.74577, 0.0135601
72, 72.20008, 0.0138504
73, 72.43595, 0.0138053
74, 72.10533, 0.0138686
75, 71.75403, 0.0139365
76, 71.69589, 0.0139478
77, 72.59581, 0.0137749
78, 72.26321, 0.0138383
79, 71.92434, 0.0139035
80, 72.11937, 0.0138659
81, 71.03686, 0.0140772
82, 70.16067, 0.014253
83, 74.01815, 0.0135102
84, 71.47707, 0.0139905
85, 71.86283, 0.0139154
86, 73.07698, 0.0136842
87, 71.38829, 0.0140079
88, 72.03469, 0.0138822
89, 71.88349, 0.0139114
90, 71.101, 0.0140645
91, 59.45975, 0.0168181
