Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.283511, 0.1892681
5, 29.10886, 0.0343538
6, 188.6081, 0.005302
7, 71.96989, 0.0138947
8, 70.69686, 0.0141449
9, 72.46535, 0.0137997
10, 71.6081, 0.0139649
11, 71.31802, 0.0140217
12, 72.62428, 0.0137695
13, 71.59785, 0.0139669
14, 71.32616, 0.0140201
15, 72.85656, 0.0137256
16, 72.00979, 0.013887
17, 70.95067, 0.0140943
18, 72.87939, 0.0137213
19, 71.54919, 0.0139764
20, 71.58606, 0.0139692
21, 71.99528, 0.0138898
22, 72.48951, 0.0137951
23, 71.03333, 0.0140779
24, 23.8561, 0.041918
25, 72.73309, 0.0137489
26, 71.46073, 0.0139937
27, 72.07675, 0.0138741
28, 70.88528, 0.0141073
29, 71.99476, 0.0138899
30, 72.55578, 0.0137825
31, 71.9052, 0.0139072
32, 71.80607, 0.0139264
33, 72.16465, 0.0138572
34, 71.60605, 0.0139653
35, 70.78092, 0.0141281
36, 71.04897, 0.0140748
37, 70.9552, 0.0140934
38, 73.74468, 0.0135603
39, 71.63067, 0.0139605
40, 35.89028, 0.0278627
41, 71.72572, 0.013942
42, 70.9547, 0.0140935
43, 72.53157, 0.0137871
44, 72.11261, 0.0138672
45, 70.0653, 0.0142724
46, 73.78386, 0.0135531
47, 70.39478, 0.0142056
48, 72.22824, 0.013845
49, 52.99024, 0.0188714
50, 66.25324, 0.0150936
51, 14.92488, 0.0670022
52, 65.95306, 0.0151623
53, 76.49763, 0.0130723
54, 21.70294, 0.0460767
55, 66.76592, 0.0149777
56, 90.62403, 0.0110346
57, 69.93398, 0.0142992
58, 71.74528, 0.0139382
59, 70.31705, 0.0142213
60, 70.4528, 0.0141939
61, 69.67912, 0.0143515
62, 72.39294, 0.0138135
63, 69.9286, 0.0143003
64, 70.97333, 0.0140898
65, 72.48793, 0.0137954
66, 71.14045, 0.0140567
67, 70.31409, 0.0142219
68, 71.31802, 0.0140217
69, 72.35733, 0.0138203
70, 71.93054, 0.0139023
71, 71.76845, 0.0139337
72, 70.73737, 0.0141368
73, 72.62902, 0.0137686
74, 71.42142, 0.0140014
75, 71.1278, 0.0140592
76, 72.71934, 0.0137515
77, 71.24791, 0.0140355
78, 70.89333, 0.0141057
79, 36.06346, 0.0277289
80, 71.68202, 0.0139505
81, 71.47554, 0.0139908
82, 71.38829, 0.0140079
83, 71.01517, 0.0140815
84, 72.05753, 0.0138778
85, 73.04762, 0.0136897
86, 71.25755, 0.0140336
87, 72.50002, 0.0137931
88, 71.76124, 0.0139351
89, 71.30277, 0.0140247
90, 70.70086, 0.0141441
91, 71.97507, 0.0138937
