Frame, FPS, Frame Time
216, 71.87626, 0.0139128
217, 71.35009, 0.0140154
218, 71.01415, 0.0140817
219, 73.0695, 0.0136856
220, 71.78751, 0.01393
221, 70.97182, 0.0140901
222, 72.39294, 0.0138135
223, 72.06688, 0.013876
224, 71.67791, 0.0139513
225, 71.68356, 0.0139502
226, 71.69487, 0.013948
227, 72.28149, 0.0138348
228, 70.23853, 0.0142372
229, 72.92509, 0.0137127
230, 71.4097, 0.0140037
231, 72.75797, 0.0137442
232, 71.0732, 0.01407
233, 72.40134, 0.0138119
234, 71.00961, 0.0140826
235, 72.03002, 0.0138831
236, 72.01447, 0.0138861
237, 71.52922, 0.0139803
238, 71.85353, 0.0139172
239, 71.93365, 0.0139017
240, 71.17184, 0.0140505
241, 72.21572, 0.0138474
242, 71.63991, 0.0139587
243, 71.86283, 0.0139154
244, 71.73241, 0.0139407
245, 72.51158, 0.0137909
246, 71.58606, 0.0139692
247, 71.43929, 0.0139979
248, 70.75037, 0.0141342
249, 73.27618, 0.013647
250, 71.31854, 0.0140216
251, 71.97092, 0.0138945
252, 71.59888, 0.0139667
253, 72.57737, 0.0137784
254, 71.17134, 0.0140506
255, 72.02431, 0.0138842
256, 71.88866, 0.0139104
257, 71.87471, 0.0139131
258, 72.00928, 0.0138871
259, 70.67238, 0.0141498
260, 72.5363, 0.0137862
261, 72.56104, 0.0137815
262, 71.63529, 0.0139596
263, 71.87212, 0.0139136
264, 71.70052, 0.0139469
265, 71.30938, 0.0140234
266, 71.7633, 0.0139347
267, 71.80813, 0.013926
268, 72.10013, 0.0138696
269, 71.72315, 0.0139425
270, 70.69986, 0.0141443
271, 72.60951, 0.0137723
272, 71.30684, 0.0140239
273, 72.37042, 0.0138178
274, 71.51643, 0.0139828
275, 71.67277, 0.0139523
276, 71.37402, 0.0140107
277, 72.57684, 0.0137785
278, 71.20225, 0.0140445
279, 72.23033, 0.0138446
280, 71.29057, 0.0140271
281, 72.83268, 0.0137301
282, 71.45766, 0.0139943
283, 72.10065, 0.0138695
284, 70.64491, 0.0141553
285, 72.77861, 0.0137403
286, 70.78744, 0.0141268
287, 72.51947, 0.0137894
288, 71.88349, 0.0139114
289, 71.99839, 0.0138892
290, 70.56068, 0.0141722
291, 72.57052, 0.0137797
292, 72.39085, 0.0138139
293, 71.82205, 0.0139233
294, 71.67226, 0.0139524
295, 71.6923, 0.0139485
296, 71.14653, 0.0140555
297, 72.87196, 0.0137227
298, 71.66301, 0.0139542
299, 71.55891, 0.0139745
300, 72.07571, 0.0138743
301, 71.36384, 0.0140127
302, 72.22355, 0.0138459
303, 72.67653, 0.0137596
304, 71.28397, 0.0140284
305, 71.73807, 0.0139396
306, 71.74116, 0.013939
307, 72.13706, 0.0138625
308, 70.54325, 0.0141757
309, 72.95755, 0.0137066
310, 71.89745, 0.0139087
311, 71.4689, 0.0139921
312, 71.03181, 0.0140782
313, 73.03642, 0.0136918
314, 71.81071, 0.0139255
315, 71.91864, 0.0139046
316, 71.79678, 0.0139282
317, 71.42959, 0.0139998
318, 72.33849, 0.0138239
319, 71.61221, 0.0139641
320, 71.52666, 0.0139808
321, 71.96471, 0.0138957
322, 71.63016, 0.0139606
323, 71.973, 0.0138941
324, 71.88297, 0.0139115
325, 72.2079, 0.0138489
326, 72.06947, 0.0138755
327, 71.42347, 0.014001
328, 71.79833, 0.0139279
329, 71.92641, 0.0139031
330, 71.16526, 0.0140518
331, 72.45799, 0.0138011
332, 71.71852, 0.0139434
333, 71.96626, 0.0138954
334, 71.25045, 0.014035
335, 72.5858, 0.0137768
336, 71.86231, 0.0139155
337, 71.70824, 0.0139454
338, 70.83607, 0.0141171
339, 71.79575, 0.0139284
340, 72.51158, 0.0137909
341, 72.46167, 0.0138004
342, 71.06412, 0.0140718
343, 72.20634, 0.0138492
344, 71.2545, 0.0140342
345, 71.5835, 0.0139697
346, 72.43909, 0.0138047
347, 71.97403, 0.0138939
348, 71.43827, 0.0139981
349, 71.82773, 0.0139222
350, 71.85302, 0.0139173
351, 71.63529, 0.0139596
352, 72.17872, 0.0138545
353, 71.20073, 0.0140448
354, 71.26923, 0.0140313
355, 72.74844, 0.013746
356, 70.73036, 0.0141382
