Frame, FPS, Frame Time
1, 50, 0.02
2, 50, 0.02
3, 3, 0.3333333
4, 5.462227, 0.1830755
5, 32.70528, 0.0305761
6, 106.1481, 0.0094208
7, 99.988, 0.0100012
8, 72.86293, 0.0137244
9, 71.18603, 0.0140477
10, 72.3568, 0.0138204
11, 70.90438, 0.0141035
12, 71.84785, 0.0139183
13, 70.84712, 0.0141149
14, 73.92622, 0.013527
15, 70.49402, 0.0141856
16, 72.71511, 0.0137523
17, 72.40658, 0.0138109
18, 71.91864, 0.0139046
19, 71.87109, 0.0139138
20, 72.69714, 0.0137557
21, 70.6125, 0.0141618
22, 72.11573, 0.0138666
23, 71.27482, 0.0140302
24, 71.68922, 0.0139491
25, 72.37671, 0.0138166
26, 71.5876, 0.0139689
27, 72.07778, 0.0138739
28, 72.96447, 0.0137053
29, 71.02071, 0.0140804
30, 17.85513, 0.0560063
31, 72.81942, 0.0137326
32, 71.9616, 0.0138963
33, 72.40553, 0.0138111
34, 71.39746, 0.0140061
35, 72.02483, 0.0138841
36, 71.31294, 0.0140227
37, 71.9958, 0.0138897
38, 70.31212, 0.0142223
39, 73.01349, 0.0136961
40, 71.50928, 0.0139842
41, 72.4706, 0.0137987
42, 71.05099, 0.0140744
43, 72.0238, 0.0138843
44, 72.54051, 0.0137854
45, 71.3043, 0.0140244
46, 72.20321, 0.0138498
47, 71.99994, 0.0138889
48, 71.76742, 0.0139339
49, 35.68752, 0.028021
50, 37.41521, 0.0267271
51, 38.84657, 0.0257423
52, 9.58329, 0.1043483
53, 76.67418, 0.0130422
54, 72.93148, 0.0137115
55, 69.67622, 0.0143521
56, 68.46173, 0.0146067
57, 71.32566, 0.0140202
58, 68.80845, 0.0145331
59, 70.38139, 0.0142083
60, 22.56389, 0.0443186
61, 84.80398, 0.0117919
62, 69.02454, 0.0144876
63, 72.21938, 0.0138467
64, 70.35367, 0.0142139
65, 72.01031, 0.0138869
66, 71.23775, 0.0140375
67, 70.9552, 0.0140934
68, 71.23928, 0.0140372
69, 71.20529, 0.0140439
70, 71.2672, 0.0140317
71, 71.13539, 0.0140577
72, 72.0965, 0.0138703
73, 68.45423, 0.0146083
74, 74.54453, 0.0134148
75, 71.25857, 0.0140334
76, 71.09342, 0.014066
77, 72.8555, 0.0137258
78, 71.96833, 0.013895
79, 68.62099, 0.0145728
80, 71.74528, 0.0139382
81, 73.6415, 0.0135793
82, 72.64222, 0.0137661
83, 69.69321, 0.0143486
84, 71.70258, 0.0139465
85, 72.90277, 0.0137169
86, 35.19503, 0.0284131
87, 71.3282, 0.0140197
88, 74.57344, 0.0134096
89, 71.3623, 0.014013
90, 72.62586, 0.0137692
91, 72.62534, 0.0137693
