Frame, FPS, Frame Time
188, 71.6851, 0.0139499
189, 70.23508, 0.0142379
190, 73.53049, 0.0135998
191, 71.01163, 0.0140822
192, 72.66228, 0.0137623
193, 71.85043, 0.0139178
194, 71.96264, 0.0138961
195, 69.77247, 0.0143323
196, 72.75161, 0.0137454
197, 73.01722, 0.0136954
198, 71.66712, 0.0139534
199, 71.62093, 0.0139624
200, 71.44592, 0.0139966
201, 71.01315, 0.0140819
202, 73.43816, 0.0136169
203, 72.18497, 0.0138533
204, 71.16323, 0.0140522
205, 71.78442, 0.0139306
206, 72.0015, 0.0138886
207, 70.19317, 0.0142464
208, 73.82198, 0.0135461
209, 71.49854, 0.0139863
210, 70.51987, 0.0141804
211, 73.06844, 0.0136858
212, 71.16576, 0.0140517
213, 71.84218, 0.0139194
214, 72.96554, 0.0137051
215, 71.41837, 0.014002
216, 71.84528, 0.0139188
217, 71.05351, 0.0140739
218, 71.59888, 0.0139667
219, 71.89072, 0.01391
220, 72.74261, 0.0137471
221, 70.82454, 0.0141194
222, 72.58949, 0.0137761
223, 71.8525, 0.0139174
224, 71.84476, 0.0139189
225, 70.98038, 0.0140884
226, 72.73574, 0.0137484
227, 71.43775, 0.0139982
228, 71.62349, 0.0139619
229, 71.28397, 0.0140284
230, 66.02403, 0.015146
231, 79.99616, 0.0125006
232, 72.75108, 0.0137455
233, 71.45256, 0.0139953
234, 71.75763, 0.0139358
235, 71.95953, 0.0138967
236, 70.70586, 0.0141431
237, 71.80761, 0.0139261
238, 72.9911, 0.0137003
239, 71.55276, 0.0139757
240, 68.64172, 0.0145684
241, 75.0317, 0.0133277
242, 72.15736, 0.0138586
243, 71.12932, 0.0140589
244, 72.25381, 0.0138401
245, 71.54919, 0.0139764
246, 72.11833, 0.0138661
247, 71.60964, 0.0139646
248, 71.50007, 0.013986
249, 71.38574, 0.0140084
250, 71.25654, 0.0140338
251, 72.37723, 0.0138165
252, 72.55841, 0.013782
253, 70.85716, 0.0141129
254, 72.62217, 0.0137699
255, 71.08836, 0.014067
256, 72.0991, 0.0138698
257, 71.66815, 0.0139532
258, 71.96833, 0.013895
259, 71.59221, 0.013968
260, 71.77102, 0.0139332
